nct_id,snapshot_type,version,version_date,primary_outcomes,history_status,history_url
NCT01565083,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01565083?tab=history
NCT01565083,current,current,,"Percentage of Participants With Best Overall Response (BOR) as Assessed by Investigator According to Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1) [Time Frame: Baseline, every 3 cycles up to 36 months, and every 6 cycles thereafter if progression free after 36 months, 28 days after end of treatment, every 3 months thereafter (maximum up to approximately 3.5 years)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01565083?tab=history
NCT03004183,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03004183?tab=history
NCT03004183,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03004183?tab=history
NCT03004183,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03004183?tab=history
NCT03004183,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03004183?tab=history
NCT03004183,current,current,,"Objective Response Rate [Time Frame: 30 days after the last dose of pembrolizumab until disease progression, initiating a non-study cancer treatment, withdrawing consent, or becoming lost to follow-up. Median duration of follow-up was 8.3 months (95% CI 3.0-10.1 months).]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03004183?tab=history
NCT03176238,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03176238?tab=history
NCT03176238,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03176238?tab=history
NCT03176238,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03176238?tab=history
NCT03176238,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03176238?tab=history
NCT03176238,current,current,,Summary of Number of Participants With Treatment Emergent Adverse Events (TEAE) - All Grades [Time Frame: Baseline up to approximately 43 weeks for Asian countires and 32 weeks for Non-Asian countries including a 30 day post treatment follow up period],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03176238?tab=history
NCT02413320,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02413320?tab=history
NCT02413320,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02413320?tab=history
NCT02413320,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02413320?tab=history
NCT02413320,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02413320?tab=history
NCT02413320,current,current,,Number of Participants With Pathological Complete Response [Time Frame: 20 weeks],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02413320?tab=history
NCT00976989,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00976989?tab=history
NCT00976989,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00976989?tab=history
NCT00976989,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00976989?tab=history
NCT00976989,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00976989?tab=history
NCT00976989,current,current,,Safety: Percentage of Participants With Symptomatic Cardiac Events as Assessed by the Investigator [Time Frame: From baseline up to approximately 3.5 years] | Safety: Percentage of Participants With Left Ventricular Ejection Fraction (LVEF) Decline During Pre-operative (Neoadjuvant) Period [Time Frame: From baseline up to approximately 18 weeks],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00976989?tab=history
NCT00829166,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00829166?tab=history
NCT00829166,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00829166?tab=history
NCT00829166,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00829166?tab=history
NCT00829166,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00829166?tab=history
NCT00829166,current,current,,"Percentage of Participants With PD or Death as Assessed by an Independent Review Committee (IRC) [Time Frame: From the date of randomization through the data cut-off date of 14 Jan 2012 (up to 2 years, 11 months)] | Progression-free Survival (PFS) as Assessed by an IRC (Co-primary Endpoint) [Time Frame: From the date of randomization through the data cut-off date of 14 Jan 2012 (up to 2 years, 11 months)] | Percentage of Participants Who Died: Second Interim Analysis [Time Frame: From the date of randomization through the data cut-off date of 31 Jul 2012 (up to 3 years, 5 months)] | Overall Survival: Second Interim Analysis (Co-primary Endpoint) [Time Frame: From the date of randomization through the data cut-off date of 31 Jul 2012 (up to 3 years, 5 months)] | Percentage of Participants Who Died: Final Analysis [Time Frame: From the date of randomization through the data cut-off date of 31 Dec 2014 (up to 5 years, 11 months)] | Overall Survival: Final Analysis [Time Frame: From the date of randomization through the data cut-off date of 31 Dec 2014 (up to 5 years, 11 months)] | Percentage of Participants Who Were Alive at Year 1 [Time Frame: Year 1] | Percentage of Participants Who Were Alive at Year 2 [Time Frame: Year 2]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00829166?tab=history
NCT03747042,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03747042?tab=history
NCT03747042,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03747042?tab=history
NCT03747042,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03747042?tab=history
NCT03747042,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03747042?tab=history
NCT03747042,current,current,,Measure Ki67 Index in Highly Hormone-dependent Breast Cancers vs. Those That Are Not [Time Frame: Within 8 to 30 days],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03747042?tab=history
NCT02187991,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02187991?tab=history
NCT02187991,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02187991?tab=history
NCT02187991,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02187991?tab=history
NCT02187991,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02187991?tab=history
NCT02187991,current,current,,"Time to Disease Progression - Tumor Response Based on RECIST 1.1 Criteria [Time Frame: until disease progression (assessed by RECIST 1.1), unacceptable toxicity, death, or discontinuation from study for any other reason, up to 3 years from date of patient registration]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02187991?tab=history
NCT03262935,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03262935?tab=history
NCT03262935,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03262935?tab=history
NCT03262935,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03262935?tab=history
NCT03262935,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03262935?tab=history
NCT03262935,current,current,,Progression Free Survival [Time Frame: baseline until primary analysis data cut-off date of 31March2021],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03262935?tab=history
NCT06465368,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT06465368?tab=history
NCT06465368,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT06465368?tab=history
NCT06465368,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT06465368?tab=history
NCT06465368,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT06465368?tab=history
NCT06465368,current,current,,Percentage of Participants With Complete Cell Cycle Arrest (CCCA) at Day 14 [Time Frame: Day 14],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT06465368?tab=history
NCT02520063,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02520063?tab=history
NCT02520063,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02520063?tab=history
NCT02520063,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02520063?tab=history
NCT02520063,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02520063?tab=history
NCT02520063,current,current,,Number of Participants Who Experienced Dose-limiting Toxicities [Time Frame: 4 weeks],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02520063?tab=history
NCT05659563,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT05659563?tab=history
NCT05659563,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT05659563?tab=history
NCT05659563,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT05659563?tab=history
NCT05659563,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT05659563?tab=history
NCT05659563,current,current,,Change in Proliferative Index (Ki67 Expression) [Time Frame: Baseline up to 15 days],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT05659563?tab=history
NCT02229084,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02229084?tab=history
NCT02229084,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02229084?tab=history
NCT02229084,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02229084?tab=history
NCT02229084,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02229084?tab=history
NCT02229084,current,current,,"Identify a Feasible Schedule of Vaccination Relative to SoC Neoadjuvant Chemotherapy When the Chemovax Are Administered Concurrently. [Time Frame: At the time of definitive surgery (4-8 weeks after chemo, which is between Week 22 and Week 25)] | Determine the pCR Rate [Time Frame: At the time of definitive surgery (4-8 weeks after chemo, which is between Week 22 and Week 25)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02229084?tab=history
NCT02648477,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02648477?tab=history
NCT02648477,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02648477?tab=history
NCT02648477,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02648477?tab=history
NCT02648477,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02648477?tab=history
NCT02648477,current,current,,Number of Participants With Overall Response [Time Frame: Up to 3 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02648477?tab=history
NCT03167619,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03167619?tab=history
NCT03167619,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03167619?tab=history
NCT03167619,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03167619?tab=history
NCT03167619,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03167619?tab=history
NCT03167619,current,current,,"Efficacy of Olaparib Alone as Assessed by PFS (Progression-free Survival) Reported as Events Per Month [Time Frame: From date of randomization until the date of documented progression or date of death, whichever came first, approximately 1 year.] | Efficacy of Olaparib in Combination With Durvalumab as Assessed by PFS (Progression-free Survival) [Time Frame: From date of randomization until the date of documented progression or date of death, whichever came first, approximately 1 year.]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03167619?tab=history
NCT02003209,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02003209?tab=history
NCT02003209,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02003209?tab=history
NCT02003209,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02003209?tab=history
NCT02003209,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02003209?tab=history
NCT02003209,current,current,,Percent of Patients With Pathological Complete Response (pCR) in the Breast and Post Therapy Lymph Nodes [Time Frame: Up to 2.8 years (when all patients completed primary breast surgery)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02003209?tab=history
NCT00871858,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00871858?tab=history
NCT00871858,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00871858?tab=history
NCT00871858,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00871858?tab=history
NCT00871858,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00871858?tab=history
NCT00871858,current,current,,Objective Response Rate (ORR) Determined by Clinical Palpation [Time Frame: 6 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00871858?tab=history
NCT03671330,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03671330?tab=history
NCT03671330,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03671330?tab=history
NCT03671330,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03671330?tab=history
NCT03671330,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03671330?tab=history
NCT03671330,current,current,,"Pre and Postmenopausal Cohorts: Progressive Free Survival (PFS) Based on Local Assessment by RECIST 1.1 Guideline [Time Frame: After approximately 100 progression-free survival (PFS) events had been observed in each cohort, using data collected up to the analysis cut-off date of 25-Apr-2022, an average of 43 months.]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03671330?tab=history
NCT01289353,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01289353?tab=history
NCT01289353,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01289353?tab=history
NCT01289353,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01289353?tab=history
NCT01289353,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01289353?tab=history
NCT01289353,current,current,,Number of Patients Who Developed Grade 2-3 Acute Radiation Dermatitis Within 60 Days Post-RT [Time Frame: 60 days post-RT],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01289353?tab=history
NCT01491737,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01491737?tab=history
NCT01491737,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01491737?tab=history
NCT01491737,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01491737?tab=history
NCT01491737,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01491737?tab=history
NCT01491737,current,current,,Progression-Free Survival (PFS) [Time Frame: Median [full range] of follow-up time on study for: Primary Analysis: 31.7 [0.0-44.3] months vs. 30.4 [0.0-45.8] months in Arm A vs. Arm B; Final Analysis: 73.20 [0.03-88.34] months vs. 71.06 [0.03-88.97] months in Arm A vs. Arm B],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01491737?tab=history
NCT02379247,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02379247?tab=history
NCT02379247,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02379247?tab=history
NCT02379247,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02379247?tab=history
NCT02379247,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02379247?tab=history
NCT02379247,current,current,,Phase I: Recommended Phase II Dose (RP2D) of BYL-719 (Alpelisib) + Nab-paclitaxel to be Used in Combination to Treat Advanced HER2-negative Breast Cancer [Time Frame: 12 months] | Phase II: Overall Response Rate (ORR) of Subjects Treated at the Recommended Phase II Dose (RP2D) [Time Frame: 24 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02379247?tab=history
NCT04111510,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04111510?tab=history
NCT04111510,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04111510?tab=history
NCT04111510,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04111510?tab=history
NCT04111510,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04111510?tab=history
NCT04111510,current,current,,Objective Response Rate (ORR) [Time Frame: Up to 4 months] | Safety Profile [Time Frame: Up to 3 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04111510?tab=history
NCT01730833,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01730833?tab=history
NCT01730833,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01730833?tab=history
